entropy,label,error
6.2383246,7.742321491241455,1.6062602996826172
6.238326,8.008773803710938,1.6049628257751465
6.098075,9.741601943969727,1.6047430038452148
6.008814,5.7382378578186035,1.6035900115966797
6.238326,9.040958404541016,1.601306438446045
6.2383246,5.221841335296631,1.5990076065063477
6.0354815,5.990081787109375,1.5973238945007324
6.1717005,5.539985179901123,1.5972318649291992
6.238326,4.301029205322266,1.5967450141906738
6.190316,9.030584335327148,1.596208095550537
6.238326,5.229140758514404,1.5948877334594727
5.5645204,6.361411094665527,1.5943760871887207
4.718499,2.0,1.593904733657837
6.238326,7.882728576660156,1.5919232368469238
6.1569796,8.142667770385742,1.5916543006896973
6.238324,7.821022987365723,1.5916433334350586
5.948035,4.779889106750488,1.5913753509521484
6.023448,6.119700908660889,1.5883054733276367
5.676753,5.167484760284424,1.5874691009521484
5.90536,5.619770526885986,1.5870208740234375
6.238324,5.065496444702148,1.5868430137634277
5.590987,4.3872151374816895,1.584059476852417
5.8051357,5.301021099090576,1.5833654403686523
6.216606,3.5287082195281982,1.5830447673797607
5.5606823,6.619607925415039,1.5828666687011719
5.897155,9.148741722106934,1.5818977355957031
5.9914646,5.244117736816406,1.5817790031433105
6.238324,5.161144733428955,1.5810050964355469
5.910797,7.580539703369141,1.580498218536377
6.238324,3.0,1.5799365043640137
5.568345,8.853872299194336,1.5793261528015137
5.9661474,7.508638381958008,1.5789055824279785
6.238326,5.2839884757995605,1.5784873962402344
5.5606813,9.721246719360352,1.5784692764282227
6.238326,6.9097418785095215,1.5770492553710938
6.1964436,5.950743198394775,1.5768132209777832
6.0014153,9.397939682006836,1.5754761695861816
5.505332,9.920818328857422,1.5748348236083984
6.238324,9.214670181274414,1.5724844932556152
6.238325,5.34677791595459,1.5723156929016113
6.238326,3.705533504486084,1.5718059539794922
6.1180973,5.417470932006836,1.5716032981872559
5.9107966,6.677574157714844,1.5711960792541504
6.1180973,5.420205116271973,1.5688691139221191
5.5759497,6.916855812072754,1.5687665939331055
6.238326,6.387110233306885,1.5686969757080078
6.1737866,4.707741737365723,1.568629264831543
5.9687076,9.82361888885498,1.567347526550293
5.940172,6.080869674682617,1.5665459632873535
6.1675153,5.770036697387695,1.5652575492858887
6.238325,4.301029205322266,1.564868450164795
6.238325,5.6020426750183105,1.564408302307129
5.869297,6.6987528800964355,1.5620942115783691
6.238325,5.004360198974609,1.561936855316162
6.238326,8.070581436157227,1.561746597290039
6.190316,8.994819641113281,1.56044340133667
6.238326,7.7931742668151855,1.5599365234375
6.238325,6.20059061050415,1.5598573684692383
6.238326,5.008769512176514,1.5589580535888672
5.918895,9.588379859924316,1.5589008331298828
6.190316,6.2799153327941895,1.5542669296264648
6.238325,5.621947288513184,1.554062843322754
6.238325,8.040958404541016,1.5533041954040527
6.238325,5.494836330413818,1.55314302444458
5.8051357,5.301021099090576,1.5529444217681885
6.238325,9.408935546875,1.5509567260742188
4.804021,4.698967933654785,1.5484282970428467
6.238326,4.795877456665039,1.5470085144042969
5.968708,6.185020446777344,1.5466232299804688
6.238326,8.494850158691406,1.545332431793213
5.5606823,6.494714260101318,1.5446171760559082
5.501258,7.419075012207031,1.5425939559936523
6.232448,3.397939920425415,1.5412633419036865
5.9506416,7.882728576660156,1.540788173675537
5.9584246,5.124932765960693,1.5390870571136475
6.238324,8.017728805541992,1.5385594367980957
6.238326,4.769548416137695,1.5363965034484863
6.2383246,5.43178653717041,1.5361847877502441
5.5645204,9.876148223876953,1.5359649658203125
6.238326,5.387205600738525,1.535367488861084
6.238324,5.508624076843262,1.5349235534667969
5.3181205,2.301029920578003,1.5339760780334473
6.238326,3.647817373275757,1.5335423946380615
5.5606813,6.376647472381592,1.5326151847839355
6.238324,5.823879718780518,1.5317964553833008
6.011266,3.899998188018799,1.5292882919311523
6.238326,4.301029205322266,1.5285353660583496
5.910797,9.148741722106934,1.5283217430114746
6.238325,5.823879718780518,1.5279273986816406
4.905276,3.301029920578003,1.52659010887146
5.762052,8.795880317687988,1.5260729789733887
6.238324,5.7958526611328125,1.5245838165283203
6.238326,6.154839992523193,1.5241150856018066
6.238326,7.507239818572998,1.5235753059387207
6.238326,5.207601070404053,1.5231304168701172
5.8464384,5.481472969055176,1.5205154418945312
6.0567837,6.481354713439941,1.5185775756835938
6.1180973,7.882728576660156,1.5152192115783691
5.8833227,4.379999160766602,1.5148344039916992
6.238324,4.698967933654785,1.5119843482971191
6.238326,9.746177673339844,1.511362075805664
6.238326,6.6987528800964355,1.5112671852111816
6.238324,7.742321491241455,1.510197639465332
6.238326,8.28399658203125,1.5093388557434082
6.238326,7.742321491241455,1.5090837478637695
6.238325,9.787546157836914,1.5081825256347656
5.8692985,6.812197208404541,1.5075793266296387
6.238326,7.850780963897705,1.5064325332641602
6.238326,3.7644712924957275,1.5055782794952393
6.238325,5.004360198974609,1.5019850730895996
6.238324,5.8538408279418945,1.5018353462219238
5.755742,8.251811981201172,1.501359462738037
6.1675167,6.140201568603516,1.5013251304626465
6.238325,8.236572265625,1.5010886192321777
6.238325,8.236572265625,1.5010886192321777
5.910797,6.638083457946777,1.5010666847229004
6.238326,6.193752288818359,1.500964641571045
6.030684,7.507239818572998,1.5003657341003418
6.238326,5.167484760284424,1.500244140625
6.238326,3.777283191680908,1.500056266784668
6.238326,5.568620204925537,1.4995427131652832
5.5606823,9.795880317687988,1.4988985061645508
6.238326,8.193819999694824,1.498548984527588
6.238326,5.2839884757995605,1.4980440139770508
6.190317,6.420102119445801,1.4977192878723145
5.8833227,5.699978828430176,1.497718334197998
6.238325,4.602058410644531,1.4976601600646973
6.238324,5.004360198974609,1.496239185333252
5.9162035,8.508638381958008,1.49485445022583
6.238326,8.022275924682617,1.4943428039550781
6.238325,5.508624076843262,1.4924216270446777
6.0354824,5.2599921226501465,1.4922895431518555
5.7868977,7.882728576660156,1.4906206130981445
5.8051357,5.154895782470703,1.4906089305877686
5.9687076,6.090925693511963,1.490462303161621
5.910797,6.267525672912598,1.4899406433105469
6.03548,7.099469184875488,1.4897518157958984
6.238324,5.481472969055176,1.4887328147888184
6.238326,6.782252788543701,1.488452434539795
5.9188943,9.698969841003418,1.4871540069580078
6.156979,8.721246719360352,1.487109661102295
6.0354815,6.179732799530029,1.4866876602172852
6.238326,3.1487414836883545,1.4860656261444092
5.8998976,7.355561256408691,1.4857735633850098
6.238326,7.718966484069824,1.4857287406921387
5.9584246,8.619789123535156,1.4849238395690918
5.5645194,6.230548858642578,1.4849047660827637
6.098075,5.899963855743408,1.484605312347412
6.238326,9.327901840209961,1.484440803527832
6.120298,5.193813323974609,1.4840044975280762
5.918894,9.698969841003418,1.4839849472045898
5.869298,6.958212852478027,1.4819164276123047
6.238326,5.376740455627441,1.4818520545959473
6.238324,5.301021099090576,1.4809908866882324
6.0258656,5.207601070404053,1.4808754920959473
6.011267,5.049971103668213,1.4788718223571777
6.238324,5.34677791595459,1.477325439453125
6.238324,5.167484760284424,1.4771161079406738
5.8861027,5.080916881561279,1.4745063781738281
6.238326,5.180449485778809,1.4731097221374512
6.238325,7.7931742668151855,1.4727516174316406
6.023448,8.886056900024414,1.4701237678527832
6.238325,8.221848487854004,1.4692654609680176
5.505332,9.920818328857422,1.4685754776000977
6.0354824,5.93550443649292,1.4672279357910156
6.167516,2.1549019813537598,1.4669740200042725
6.238325,5.086180686950684,1.4659180641174316
5.9889607,7.954677104949951,1.4629096984863281
6.238326,7.617982864379883,1.462583065032959
5.560682,6.300943374633789,1.4622645378112793
6.109247,7.767004013061523,1.4602022171020508
6.190316,8.939302444458008,1.4588398933410645
6.2383246,5.214663028717041,1.458176612854004
6.238324,5.886023044586182,1.4570951461791992
6.238324,5.9585676193237305,1.4565396308898926
6.0354824,7.189297199249268,1.4563064575195312
5.968707,5.920782566070557,1.4557290077209473
6.1903152,7.812479496002197,1.4554853439331055
6.238324,6.657380104064941,1.4549808502197266
5.996453,9.057496070861816,1.4546446800231934
6.1964445,5.52286434173584,1.4542975425720215
6.1180973,5.251804351806641,1.4535269737243652
6.1290503,7.080399036407471,1.4523673057556152
6.0354824,5.399989128112793,1.4523100852966309
6.0354824,5.987120628356934,1.4521489143371582
6.177943,7.913640022277832,1.4515538215637207
6.023448,4.250000476837158,1.4497241973876953
5.9914646,5.376740455627441,1.4491562843322754
5.587249,5.259629249572754,1.4489905834197998
5.560682,7.0404815673828125,1.448812484741211
6.238324,8.508638381958008,1.4486308097839355
6.238326,3.8181562423706055,1.4441771507263184
6.238326,5.552826404571533,1.443333625793457
5.587249,8.508638381958008,1.4423346519470215
6.238326,5.070576190948486,1.44122314453125
5.9584246,5.026867389678955,1.4410216808319092
6.238324,5.327892780303955,1.4406585693359375
6.0402546,6.899284839630127,1.4392776489257812
5.8998976,6.494714260101318,1.4386892318725586
6.1903152,5.599982261657715,1.43831205368042
6.238326,6.455807685852051,1.4380507469177246
5.837732,7.7931742668151855,1.437727928161621
5.837732,7.7931742668151855,1.437727928161621
6.238326,8.677781105041504,1.4369568824768066
6.238324,5.920782566070557,1.4348936080932617
6.238324,5.886023044586182,1.4344134330749512
5.0106363,8.387216567993164,1.4340710639953613
6.238326,7.954677104949951,1.434000015258789
6.139886,7.430625915527344,1.4339146614074707
5.8200846,7.697885513305664,1.43320894241333
5.5606813,6.537452220916748,1.4326128959655762
6.098075,7.697885513305664,1.431689739227295
5.5606823,9.376750946044922,1.4310617446899414
6.238326,5.568620204925537,1.4291481971740723
6.0958242,5.214591979980469,1.4288973808288574
6.238326,8.376750946044922,1.4272332191467285
6.238326,5.070576190948486,1.4266595840454102
6.238324,5.3979291915893555,1.4261741638183594
5.0434256,3.4647057056427,1.4260179996490479
5.837732,9.301030158996582,1.424910068511963
6.0354824,6.999566078186035,1.4244046211242676
6.144186,6.419885158538818,1.4240093231201172
6.238324,5.2675981521606445,1.4236969947814941
6.156979,8.657577514648438,1.4234404563903809
6.238324,9.173925399780273,1.422971248626709
5.5759497,7.055024147033691,1.422800064086914
6.1654186,7.718966484069824,1.421013355255127
5.961006,9.09691047668457,1.4205422401428223
6.238326,6.045709133148193,1.4199581146240234
6.238326,7.600326061248779,1.4195151329040527
5.9687076,8.094743728637695,1.419492244720459
6.238325,5.251804351806641,1.4175443649291992
6.238324,7.300162315368652,1.41733980178833
6.238324,5.408924102783203,1.4151792526245117
6.238325,5.214663028717041,1.4138741493225098
5.5759497,8.602060317993164,1.4138221740722656
5.869298,7.0264105796813965,1.4137187004089355
5.5759497,6.832387447357178,1.4136204719543457
6.2324486,3.522878646850586,1.4135642051696777
6.0354824,4.3199992179870605,1.4129915237426758
5.981414,7.289121150970459,1.4124650955200195
6.238326,5.01772403717041,1.412203311920166
4.9272537,8.823908805847168,1.41109037399292
6.238324,7.636387825012207,1.407008171081543
6.238324,7.521433353424072,1.4043617248535156
6.238326,7.636387825012207,1.4031500816345215
6.0567837,7.419075012207031,1.4008746147155762
6.1964436,5.619770526885986,1.4002690315246582
6.238326,8.366531372070312,1.3991341590881348
6.1114664,7.675717353820801,1.399064540863037
6.190317,6.5198493003845215,1.3979721069335938
6.238326,5.4559197425842285,1.3979129791259766
5.9914646,5.3979291915893555,1.3961906433105469
5.986452,6.431680679321289,1.3941092491149902
6.238326,5.2839884757995605,1.3907723426818848
6.139886,7.6556077003479,1.3893194198608398
5.5606813,2.698970079421997,1.3892929553985596
6.0354824,4.439998626708984,1.3891053199768066
6.238325,9.698969841003418,1.3878355026245117
6.238326,7.954677104949951,1.3876771926879883
5.958425,8.721246719360352,1.386904239654541
5.910797,8.943095207214355,1.3861937522888184
6.0063543,6.568475246429443,1.386064052581787
6.2126064,7.995678424835205,1.3849096298217773
5.5606813,6.823619365692139,1.3844361305236816
6.238325,3.568636178970337,1.38216233253479
6.1717014,8.48678207397461,1.381899356842041
6.238326,2.707522392272949,1.381415843963623
6.238324,5.356537342071533,1.380934715270996
5.869299,7.0404815673828125,1.3802213668823242
5.9506426,6.850472927093506,1.3778653144836426
5.697093,7.317854881286621,1.3775229454040527
6.238325,4.799995422363281,1.3773036003112793
6.238324,5.568620204925537,1.3772096633911133
6.238325,5.500024318695068,1.376328468322754
5.5645204,8.337242126464844,1.375770092010498
5.4467373,9.09691047668457,1.3757405281066895
6.238326,6.568475246429443,1.3747754096984863
5.5606823,8.853872299194336,1.371811866760254
5.880533,9.602060317993164,1.3715171813964844
5.568345,7.130181789398193,1.3710885047912598
6.238326,5.102367401123047,1.3693628311157227
6.1290493,2.886056661605835,1.3692748546600342
5.662961,4.876144886016846,1.3673725128173828
6.1025586,8.481486320495605,1.3670969009399414
6.238326,5.7212233543396,1.3650522232055664
5.3981624,7.954677104949951,1.3647847175598145
5.968708,8.094743728637695,1.36431884765625
6.238326,3.8181562423706055,1.3638906478881836
6.052089,8.28399658203125,1.3638110160827637
6.238326,6.769295692443848,1.3627824783325195
6.2205906,4.455930709838867,1.3626608848571777
6.1717014,8.467246055603027,1.362363338470459
5.8998976,3.6382720470428467,1.3613879680633545
5.880533,9.638272285461426,1.3610143661499023
6.0354824,5.189088821411133,1.3605437278747559
6.238324,5.221841335296631,1.3578987121582031
6.238324,5.34677791595459,1.3567347526550293
6.238325,8.397939682006836,1.3566441535949707
6.238326,9.236572265625,1.3566412925720215
5.9738083,5.568620204925537,1.3565359115600586
5.918895,8.031517028808594,1.3564095497131348
6.173787,5.441279411315918,1.355621337890625
5.8916435,2.522878646850586,1.3548147678375244
6.238324,7.583359718322754,1.3539800643920898
5.5606813,6.55268669128418,1.353729248046875
6.144186,6.657380104064941,1.352931022644043
6.238326,4.991395473480225,1.3527708053588867
6.238326,9.645891189575195,1.35186767578125
5.9506426,4.759997844696045,1.350602149963379
6.238326,9.193819999694824,1.3503589630126953
6.238326,5.2839884757995605,1.350229263305664
6.238324,5.2757158279418945,1.34952974319458
6.0354824,6.119941234588623,1.3486380577087402
5.8051357,5.52286434173584,1.3484630584716797
6.0354824,6.329902648925781,1.3477377891540527
6.238326,7.336298942565918,1.3475689888000488
6.238325,5.508624076843262,1.3472723960876465
5.855072,6.055961608886719,1.3462367057800293
6.238325,5.43178653717041,1.345691204071045
6.238325,7.2790141105651855,1.3453888893127441
6.238326,9.588379859924316,1.3445358276367188
6.238324,6.387110233306885,1.3445281982421875
5.9506426,4.889979839324951,1.3443102836608887
5.564521,9.823908805847168,1.3439855575561523
6.238326,5.443685531616211,1.3435940742492676
6.1136813,9.092588424682617,1.3424735069274902
6.238324,7.675717353820801,1.3417973518371582
6.238326,6.60188627243042,1.3413667678833008
5.966147,4.589998245239258,1.3397326469421387
5.9188943,9.522878646850586,1.3395881652832031
6.238326,7.7931742668151855,1.33941650390625
6.035483,6.356448650360107,1.3390674591064453
6.238325,5.173918724060059,1.3377537727355957
6.1003194,5.740860462188721,1.3370904922485352
5.09375,2.698970079421997,1.3365099430084229
6.238326,7.882728576660156,1.3362841606140137
5.880533,4.991395473480225,1.3362436294555664
6.2383265,4.327901363372803,1.3360934257507324
5.379898,5.435322284698486,1.3348174095153809
5.777653,6.112889289855957,1.3347840309143066
6.190316,6.5498433113098145,1.333883285522461
6.238325,5.221841335296631,1.3338441848754883
6.133398,9.746177673339844,1.3323755264282227
5.910797,8.946921348571777,1.3322200775146484
5.8833227,5.599982261657715,1.3296375274658203
5.446738,3.2907299995422363,1.328303337097168
6.144186,8.496209144592285,1.3274564743041992
